id,question_id,text
0,0,"""iNoodle"""
1,0,"""Tartam Express"""
2,0,"""Exchange"""
3,1,"""Union Grill"""
4,1,"""Orient Express"""
5,1,"""Chipotle"""
6,2,"""Prof. H"""
7,2,"""Prof. Z"""
8,2,"""Prof. K"""
9,3,"""Hunt Library"""
10,3,"""Sorrells Library"""
11,3,"""Home"""
12,4,"""67-442"""
13,4,"""67-272"""
14,4,"""67-373"""
15,5,"""Yes"""
16,5,"""No"""
17,6,"""Yes"""
18,6,"""No"""
19,7,"""4-6 hours"""
20,7,"""6-8 hours"""
21,7,"""8-10 hours"""
22,8,"""Yes"""
23,8,"""No"""
24,9,"""People"""
25,9,"""Pittsburgh"""
26,9,"""Academics"""
27,10,"""Study hard"""
28,10,"""Get some sleep"""
29,10,"""Play hard"""