id,poll_id,tag_id
0,0,0
1,0,1
2,0,2
3,1,3
4,1,4
5,1,5
6,2,6
7,3,7
8,3,8
9,4,9
10,5,10
11,6,11
12,6,12
13,7,13
14,7,14
15,8,15
16,8,16
17,9,17
18,9,18
19,9,19